pin,cdl_code,cdl_label,cdl_purity
2717400003,141.0,Other,0.9276018099547512
2717400005,141.0,Other,0.7313432835820896
2717400007,141.0,Other,0.7085714285714285
2717400008,141.0,Other,0.4533333333333333
2718100005,1.0,Corn,0.92
2718100008,1.0,Corn,0.4912075029308324
2718200002,141.0,Other,0.9438202247191011
2718200009,1.0,Corn,0.5703422053231939
2718300002,141.0,Other,0.9777777777777777
2718300012,1.0,Corn,0.797752808988764
2718300013,1.0,Corn,0.9375
2718400008,141.0,Other,0.9166666666666666
2718400016,141.0,Other,0.7662337662337663
2719100001,141.0,Other,0.9722222222222222
2719200002,176.0,Other,0.5722273998136067
2719300001,141.0,Other,0.9475524475524476
2719400008,1.0,Corn,0.8923076923076924
2719400010,141.0,Other,0.8926261319534282
2720100004,141.0,Other,0.9191176470588235
2720100005,141.0,Other,0.7246963562753036
2720400001,1.0,Corn,0.6905965621840243
2721100002,1.0,Corn,0.9709923664122138
2721100006,5.0,Soybean,0.9393139841688655
2721300002,1.0,Corn,0.7598908594815825
2721400003,5.0,Soybean,0.967032967032967
2721400008,1.0,Corn,0.5856236786469344
2722200001,5.0,Soybean,1.0
2722300001,5.0,Soybean,0.5006858710562414
2722400002,1.0,Corn,0.6309963099630996
2722400003,5.0,Soybean,1.0
2723100001,5.0,Soybean,0.542608695652174
2724100002,1.0,Corn,0.9947089947089947
2724100003,5.0,Soybean,0.9197860962566845
2724100006,1.0,Corn,0.9745222929936306
2724200001,5.0,Soybean,0.989247311827957
2724200002,5.0,Soybean,0.978494623655914
2724200004,5.0,Soybean,0.4816849816849817
2724300003,5.0,Soybean,0.9029850746268657
2724300012,1.0,Corn,0.9948586118251928
2724300013,1.0,Corn,0.9791666666666666
2724400001,1.0,Corn,0.48641304347826086
2725100004,5.0,Soybean,0.9803370786516854
2725100006,1.0,Corn,0.9562841530054644
2725100007,1.0,Corn,0.9485714285714286
2725200001,5.0,Soybean,0.5081081081081081
2725200002,5.0,Soybean,0.9561643835616438
2725300001,5.0,Soybean,0.9459459459459459
2725300002,1.0,Corn,0.9835164835164835
2725400004,1.0,Corn,0.9803063457330415
2725400005,5.0,Soybean,0.9653979238754326
2726100004,5.0,Soybean,0.978850163836759
2727100001,1.0,Corn,0.5041095890410959
2727200001,5.0,Soybean,0.9455252918287937
2727300008,5.0,Soybean,0.562992125984252
2727300012,5.0,Soybean,0.5084033613445378
2728100002,5.0,Soybean,0.5053674649050371
2728200004,1.0,Corn,0.6890130353817505
2728200005,5.0,Soybean,0.6579861111111112
2728400002,1.0,Corn,0.5591397849462365
2729100001,5.0,Soybean,0.36320109439124487
2729300001,1.0,Corn,0.9692737430167597
2729300002,1.0,Corn,0.9876923076923076
2729400002,5.0,Soybean,0.6649006622516557
2730100006,5.0,Soybean,0.5231788079470199
2730200006,176.0,Other,0.6373626373626373
2730200015,5.0,Soybean,0.9735099337748344
2730200020,5.0,Soybean,0.5214723926380368
2730300005,1.0,Corn,0.9622886866059818
2730400001,5.0,Soybean,0.9633802816901409
2730400002,1.0,Corn,0.927461139896373
2731100004,5.0,Soybean,0.5007032348804501
2731200007,5.0,Soybean,0.9664
2731200008,5.0,Soybean,0.48968253968253966
2731300006,1.0,Corn,0.9751552795031055
2731300008,1.0,Corn,1.0
2731300009,1.0,Corn,0.9716981132075472
2731400003,5.0,Soybean,0.953125
2731400012,5.0,Soybean,0.9571428571428572
2732200004,5.0,Soybean,0.7643805309734514
2732300002,5.0,Soybean,0.9790419161676647
2732400002,5.0,Soybean,0.8525730180806675
2733100002,1.0,Corn,0.9448398576512456
2733200002,5.0,Soybean,0.5436337625178826
2733300002,5.0,Soybean,0.9854014598540146
2733400003,5.0,Soybean,0.9894736842105263
2734100001,5.0,Soybean,0.9847222222222223
2734200001,1.0,Corn,0.9946236559139785
2734200002,5.0,Soybean,0.9836065573770492
2734200005,5.0,Soybean,0.9783432593394694
2734200007,5.0,Soybean,0.3380281690140845
2734200008,5.0,Soybean,0.47297297297297297
2734300002,5.0,Soybean,0.9739292364990689
2735100003,5.0,Soybean,0.9914772727272727
2735200006,1.0,Corn,0.988795518207283
2735200008,1.0,Corn,0.9859550561797753
2735400002,5.0,Soybean,0.9675675675675676
2735400003,5.0,Soybean,0.9705882352941176
2736100003,1.0,Corn,0.9898167006109979
2736200004,1.0,Corn,0.5393258426966292
2736200005,1.0,Corn,0.6617647058823529
2736300002,1.0,Corn,0.4891304347826087
2736300003,5.0,Soybean,0.988795518207283
2736400005,1.0,Corn,0.9778699861687413
2801100004,1.0,Corn,0.5163584637268848
2801200001,5.0,Soybean,0.6038781163434903
2801200004,1.0,Corn,0.9705882352941176
2801300010,1.0,Corn,0.987012987012987
2801300011,5.0,Soybean,1.0
2801300012,5.0,Soybean,0.9257142857142857
2801400012,5.0,Soybean,1.0
2801400014,1.0,Corn,0.9527824620573356
2802100001,5.0,Soybean,0.779891304347826
2802200002,5.0,Soybean,0.9428571428571428
2802200006,1.0,Corn,0.7451737451737451
2802200009,1.0,Corn,0.5562248995983936
2802300006,1.0,Corn,0.981941309255079
2802400005,1.0,Corn,0.9617486338797814
2802400014,1.0,Corn,0.9211538461538461
2803100011,1.0,Corn,0.9217391304347826
2803100012,1.0,Corn,0.997093023255814
2803200002,1.0,Corn,0.9318181818181818
2803200003,1.0,Corn,0.9772727272727273
2803200004,1.0,Corn,0.9768637532133676
2803300007,1.0,Corn,0.985981308411215
2803300009,1.0,Corn,0.979253112033195
2803400003,1.0,Corn,0.9796472184531886
2804100002,1.0,Corn,0.9579288025889967
2804226002,5.0,Soybean,0.9822222222222222
2804251003,1.0,Corn,0.7107692307692308
2804300003,1.0,Corn,0.7695035460992907
2804300005,5.0,Soybean,0.7254641909814323
2804400005,5.0,Soybean,0.9705882352941176
2804400006,5.0,Soybean,0.4831081081081081
2805100002,5.0,Soybean,0.9365079365079365
2805100006,1.0,Corn,0.8582677165354331
2805100011,1.0,Corn,1.0
2805200002,1.0,Corn,0.48826291079812206
2805200003,5.0,Soybean,0.49469964664310956
2805300005,1.0,Corn,0.9591836734693877
2805300007,5.0,Soybean,0.6666666666666666
2805300009,1.0,Corn,0.965625
2805400002,1.0,Corn,0.7159090909090909
2805400005,1.0,Corn,0.9080779944289693
2806100003,5.0,Soybean,0.9921363040629095
2806200001,5.0,Soybean,0.9949494949494949
2806200010,5.0,Soybean,0.9928825622775801
2806200011,5.0,Soybean,0.9370786516853933
2806300003,1.0,Corn,0.984313725490196
2806400004,1.0,Corn,0.9672131147540983
2806400005,1.0,Corn,0.9539748953974896
2807100006,1.0,Corn,0.5541666666666667
2807200006,5.0,Soybean,0.5498575498575499
2807300002,5.0,Soybean,0.5103448275862069
2807300003,5.0,Soybean,0.5194174757281553
2807400001,1.0,Corn,0.4950354609929078
2808100003,5.0,Soybean,0.6776119402985075
2808100006,5.0,Soybean,0.5306122448979592
2808100007,5.0,Soybean,0.975609756097561
2808200006,1.0,Corn,0.9629629629629629
2808200007,5.0,Soybean,0.5410852713178295
2808300003,5.0,Soybean,0.9647058823529412
2808300005,1.0,Corn,0.9854227405247813
2808400001,5.0,Soybean,0.9890710382513661
2808400006,5.0,Soybean,0.989010989010989
2809100002,5.0,Soybean,0.5418326693227091
2809200002,5.0,Soybean,0.9603174603174603
2809200003,5.0,Soybean,0.9426229508196722
2809200004,5.0,Soybean,0.9528301886792453
2809200006,1.0,Corn,0.9621621621621622
2809300003,5.0,Soybean,0.9245689655172413
2809300005,5.0,Soybean,0.9615384615384616
2809427008,5.0,Soybean,0.37254901960784315
2809451004,5.0,Soybean,0.5425531914893617
2810100001,1.0,Corn,0.9742120343839542
2810200005,1.0,Corn,0.5
2810301005,5.0,Soybean,0.9534883720930233
2810326001,5.0,Soybean,0.954225352112676
2810326003,5.0,Soybean,0.9533678756476683
2810400003,5.0,Soybean,0.9624277456647399
2810400005,1.0,Corn,0.9395161290322581
2811100001,176.0,Other,0.7044392523364486
2811200003,5.0,Soybean,0.8516483516483516
2811200006,5.0,Soybean,0.941747572815534
2811300004,176.0,Other,0.5227272727272727
2811300005,176.0,Other,0.77491961414791
2811400003,5.0,Soybean,0.9826839826839827
2811400008,1.0,Corn,0.9779005524861878
2811400010,1.0,Corn,0.9786096256684492
2811400011,5.0,Soybean,0.826530612244898
2811400012,5.0,Soybean,0.91
2812100001,5.0,Soybean,0.9743589743589743
2812100002,5.0,Soybean,0.98005698005698
2812200001,1.0,Corn,0.9652173913043478
2812200002,5.0,Soybean,0.9767441860465116
2812300001,5.0,Soybean,0.9539295392953929
2812300003,1.0,Corn,0.9833333333333333
2812300004,1.0,Corn,0.9836065573770492
2812400001,5.0,Soybean,0.978319783197832
2812400002,5.0,Soybean,0.9661971830985916
2813100001,5.0,Soybean,0.961218836565097
2813100002,1.0,Corn,0.9776536312849162
2813100003,1.0,Corn,0.9277777777777778
2813200003,176.0,Other,0.36885245901639346
2813200004,1.0,Corn,0.8723404255319149
2813200008,1.0,Corn,0.8695652173913043
2813300002,1.0,Corn,0.4387755102040816
2813300003,1.0,Corn,1.0
2813300005,176.0,Other,0.5274725274725275
2813300018,5.0,Soybean,0.8970588235294118
2813300019,176.0,Other,0.55
2813400001,1.0,Corn,0.8579234972677595
2813400002,1.0,Corn,0.9327731092436975
2814100006,5.0,Soybean,0.9323308270676691
2814100007,1.0,Corn,0.9130434782608695
2814100008,1.0,Corn,0.9663865546218487
2814100009,5.0,Soybean,0.9893617021276596
2814101002,176.0,Other,0.6153846153846154
2814200001,5.0,Soybean,0.9572192513368984
2814200003,1.0,Corn,0.9574468085106383
2814200011,1.0,Corn,0.9655172413793104
2814200013,1.0,Corn,0.9836065573770492
2814300001,5.0,Soybean,0.9749303621169917
2814300010,5.0,Soybean,0.9229249011857708
2814400008,5.0,Soybean,0.9150943396226415
2814400009,5.0,Soybean,0.9662921348314607
2814400010,5.0,Soybean,0.9771863117870723
2815100005,1.0,Corn,0.910577971646674
2815100006,1.0,Corn,0.9656652360515021
2815200001,5.0,Soybean,0.6394984326018809
2815200004,176.0,Other,0.3870967741935484
2815326001,5.0,Soybean,0.48484848484848486
2815351010,176.0,Other,0.76
2815376013,176.0,Other,0.5714285714285714
2815378004,176.0,Other,0.43283582089552236
2815400003,176.0,Other,0.6222222222222222
2815400008,141.0,Other,0.612
2815400013,176.0,Other,0.42105263157894735
2815400014,1.0,Corn,0.9320754716981132
2815400015,176.0,Other,0.8888888888888888
2816100002,5.0,Soybean,0.9884393063583815
2816100015,5.0,Soybean,1.0
2816200021,1.0,Corn,0.9134615384615384
2816200026,1.0,Corn,0.43956043956043955
2816300004,1.0,Corn,0.9858156028368794
2816300007,5.0,Soybean,0.9753846153846154
2816300008,5.0,Soybean,0.9712643678160919
2816400002,1.0,Corn,0.6813186813186813
2816400023,176.0,Other,0.46853146853146854
2817100001,1.0,Corn,0.9643835616438357
2817100003,1.0,Corn,0.9941348973607038
2817200003,5.0,Soybean,0.9930939226519337
2817200004,1.0,Corn,0.9750692520775623
2817300002,5.0,Soybean,0.8864628820960698
2817400007,5.0,Soybean,0.9622093023255814
2818100003,5.0,Soybean,0.415
2818200001,5.0,Soybean,0.9834862385321101
2818200007,5.0,Soybean,0.8968481375358166
2818300004,1.0,Corn,0.9855884707766213
2819100002,5.0,Soybean,0.9548022598870056
2819100003,1.0,Corn,0.9928825622775801
2819200005,5.0,Soybean,0.9771689497716894
2819200006,5.0,Soybean,0.9598214285714286
2819300001,1.0,Corn,0.9747340425531915
2819300002,5.0,Soybean,0.6031746031746031
2819400001,1.0,Corn,0.9730458221024259
2820100001,5.0,Soybean,0.49019607843137253
2820100005,1.0,Corn,0.9464788732394366
2820200001,1.0,Corn,0.9487179487179487
2820300004,1.0,Corn,0.9946236559139785
2820300006,5.0,Soybean,0.9659090909090909
2820400002,1.0,Corn,0.7244318181818182
2820400003,5.0,Soybean,0.5014409221902018
2821100015,5.0,Soybean,0.9866529774127311
2821201002,1.0,Corn,0.42410714285714285
2821251011,141.0,Other,0.5977011494252874
2821300001,5.0,Soybean,0.9243243243243243
2821300013,5.0,Soybean,0.928
2821300014,5.0,Soybean,0.9575163398692811
2821400001,5.0,Soybean,0.9117647058823529
2821427001,176.0,Other,0.4603174603174603
2821451012,5.0,Soybean,0.825
2821479011,1.0,Corn,0.2727272727272727
2821480002,1.0,Corn,0.72
2822101011,141.0,Other,0.5573333333333333
2822126003,141.0,Other,0.7831325301204819
2822176004,1.0,Corn,0.32323232323232326
2822176006,1.0,Corn,0.5797665369649806
2822176007,1.0,Corn,0.6153846153846154
2822200006,5.0,Soybean,0.8309859154929577
2822200016,5.0,Soybean,0.9775280898876404
2822200017,176.0,Other,0.6774193548387096
2822200018,176.0,Other,0.813953488372093
2822200019,5.0,Soybean,0.4948453608247423
2822200022,5.0,Soybean,0.8645833333333334
2822300009,176.0,Other,0.8409090909090909
2822300013,141.0,Other,0.5098039215686274
2822300014,176.0,Other,0.4489795918367347
2822300015,5.0,Soybean,0.8491620111731844
2822300022,141.0,Other,0.5
2822400001,1.0,Corn,0.774468085106383
2822400006,5.0,Soybean,0.9444444444444444
2822400007,176.0,Other,0.46932515337423314
2823100005,141.0,Other,0.4430379746835443
2823100014,141.0,Other,0.4626865671641791
2823100027,176.0,Other,0.6982758620689655
2823100035,5.0,Soybean,0.9768041237113402
2823200002,1.0,Corn,0.9565217391304348
2823200004,1.0,Corn,0.5349922239502333
2823301004,5.0,Soybean,0.7071428571428572
2823326002,1.0,Corn,0.422680412371134
2823326003,5.0,Soybean,0.7153284671532847
2823356001,5.0,Soybean,0.8813559322033898
2823376007,176.0,Other,0.5614035087719298
2823376009,141.0,Other,0.5081967213114754
2823401002,5.0,Soybean,0.42857142857142855
2823401003,1.0,Corn,0.42105263157894735
2823452002,176.0,Other,0.819672131147541
2823478006,5.0,Soybean,0.44594594594594594
2824100001,1.0,Corn,0.5529411764705883
2824200001,141.0,Other,0.3888888888888889
2824200002,1.0,Corn,0.9673202614379085
2824200004,1.0,Corn,0.8767967145790554
2824300023,1.0,Corn,0.9401662049861496
2824400002,1.0,Corn,0.9137931034482759
2825100002,1.0,Corn,0.5087719298245614
2825100003,1.0,Corn,0.9623655913978495
2825100007,5.0,Soybean,0.927360774818402
2825200013,1.0,Corn,0.9626334519572953
2825300001,141.0,Other,0.7619047619047619
2825300002,141.0,Other,0.5855855855855856
2825300003,1.0,Corn,0.5157894736842106
2825300004,1.0,Corn,0.4090909090909091
2825300006,141.0,Other,0.8734177215189873
2825400003,141.0,Other,0.5614035087719298
2825400025,1.0,Corn,0.9124087591240876
2825400027,176.0,Other,0.6129032258064516
2825400028,5.0,Soybean,0.4421052631578947
2825400029,1.0,Corn,0.8617021276595744
2825400030,1.0,Corn,0.935064935064935
2826101003,5.0,Soybean,0.578125
2826126001,176.0,Other,0.41304347826086957
2826126002,176.0,Other,0.594059405940594
2826176002,176.0,Other,0.6888888888888889
2826176003,176.0,Other,0.8057553956834532
2826200019,176.0,Other,0.8888888888888888
2826200025,176.0,Other,0.7142857142857143
2826200031,5.0,Soybean,0.5223880597014925
2826300004,141.0,Other,0.7249190938511327
2826300006,141.0,Other,0.4838709677419355
2826300007,141.0,Other,0.7272727272727273
2826300009,176.0,Other,0.36363636363636365
2826400006,176.0,Other,0.5370370370370371
2826400009,176.0,Other,0.8802395209580839
2826400013,176.0,Other,0.7263157894736842
2827100001,1.0,Corn,0.48732394366197185
2827200002,176.0,Other,0.4520547945205479
2827200003,141.0,Other,0.59375
2827200004,141.0,Other,0.3241758241758242
2827200005,141.0,Other,0.9069767441860465
2827200006,5.0,Soybean,0.5550239234449761
2827300008,1.0,Corn,0.8240343347639485
2827300009,141.0,Other,0.7959183673469388
2827301003,141.0,Other,0.6818181818181818
2827400002,141.0,Other,0.4942528735632184
2827400003,141.0,Other,0.9523809523809523
2827400004,141.0,Other,0.5319148936170213
2827400014,141.0,Other,0.8108108108108109
2827400020,141.0,Other,0.5072463768115942
2827400026,141.0,Other,0.5622641509433962
2828100016,1.0,Corn,0.5945945945945946
2828100017,5.0,Soybean,0.9716312056737588
2828200007,1.0,Corn,0.751219512195122
2828200017,5.0,Soybean,0.8386243386243386
2828200020,124.0,Other,0.4166666666666667
2828300006,1.0,Corn,0.9066666666666666
2828300007,5.0,Soybean,0.945750452079566
2828400010,176.0,Other,0.3793103448275862
2828400011,176.0,Other,0.5138888888888888
2828400012,111.0,Other,0.5411764705882353
2828400014,1.0,Corn,0.8677685950413223
2828400015,176.0,Other,0.4305555555555556
2829100003,5.0,Soybean,0.7425474254742548
2829100007,1.0,Corn,0.989010989010989
2829100008,1.0,Corn,0.9963898916967509
2829200008,5.0,Soybean,0.5779816513761468
2829200011,1.0,Corn,0.9855072463768116
2829300006,1.0,Corn,0.5921052631578947
2829400005,1.0,Corn,0.9849462365591398
2830100003,1.0,Corn,0.8535980148883374
2830200001,1.0,Corn,0.9812834224598931
2830200003,1.0,Corn,0.9829545454545454
2830300012,1.0,Corn,0.9555837563451777
2830400008,1.0,Corn,0.9671232876712329
2830400010,5.0,Soybean,0.6432432432432432
2831100005,1.0,Corn,0.5026178010471204
2831200007,5.0,Soybean,0.9820143884892086
2831300004,5.0,Soybean,0.9423076923076923
2831300005,176.0,Other,0.44235924932975873
2831400004,5.0,Soybean,0.9945205479452055
2832100005,5.0,Soybean,0.7672955974842768
2832200008,5.0,Soybean,0.466529351184346
2832300005,141.0,Other,0.5478723404255319
2832300009,1.0,Corn,0.5067873303167421
2832300010,141.0,Other,0.49411764705882355
2832400001,122.0,Other,0.24096385542168675
2832400006,111.0,Other,0.4095022624434389
2833100012,111.0,Other,0.5554035567715458
2833100013,141.0,Other,0.6428571428571429
2833100014,176.0,Other,0.4915254237288136
2833200030,111.0,Other,0.2413793103448276
2833200048,1.0,Corn,0.6446280991735537
2833200049,5.0,Soybean,0.74375
2833200052,176.0,Other,0.5392156862745098
2833300001,111.0,Other,0.4036697247706422
2833300027,1.0,Corn,0.890625
2833300029,1.0,Corn,0.9130434782608695
2834101007,141.0,Other,0.879746835443038
2834126006,141.0,Other,0.4117647058823529
2834176010,5.0,Soybean,0.4461538461538462
2834177009,121.0,Other,0.8309859154929577
2834200011,176.0,Other,0.4492753623188406
2834350005,121.0,Other,0.40816326530612246
2834400009,176.0,Other,0.45121951219512196
2834401012,141.0,Other,0.6891891891891891
2835100005,176.0,Other,0.7457627118644068
2835100006,5.0,Soybean,0.43956043956043955
2835100007,1.0,Corn,0.9318181818181818
2835100008,176.0,Other,0.6909090909090909
2835100009,1.0,Corn,0.7676190476190476
2835200005,176.0,Other,0.8571428571428571
2835200011,176.0,Other,0.486404833836858
2835200014,1.0,Corn,0.972972972972973
2835200015,1.0,Corn,0.8787878787878788
2835300002,141.0,Other,0.41968911917098445
2835300003,5.0,Soybean,0.4887459807073955
2835400002,1.0,Corn,0.869757174392936
2835400005,1.0,Corn,0.9668874172185431
2836100001,5.0,Soybean,0.9139784946236559
2836100002,5.0,Soybean,0.9722222222222222
2836100004,1.0,Corn,0.6133567662565905
2836100005,5.0,Soybean,0.9712643678160919
2836200001,141.0,Other,0.5909090909090909
2836200002,1.0,Corn,0.4689265536723164
2836300001,1.0,Corn,0.972972972972973
2836300002,1.0,Corn,0.9155963302752294
2836400007,5.0,Soybean,1.0
2836400009,5.0,Soybean,0.9534883720930233
2836400015,1.0,Corn,0.9696969696969697
2836400019,5.0,Soybean,0.9523809523809523
2836400020,1.0,Corn,0.9695121951219512
2901100002,5.0,Soybean,0.4914933837429111
2901100006,5.0,Soybean,0.5506893755068938
2901200001,5.0,Soybean,0.5028702640642939
2901300002,1.0,Corn,0.949438202247191
2901400001,5.0,Soybean,1.0
2901400002,5.0,Soybean,0.9854227405247813
2902100001,5.0,Soybean,0.49544626593806923
2902100004,1.0,Corn,0.9667590027700831
2902200007,5.0,Soybean,0.9583333333333334
2902300001,5.0,Soybean,1.0
2902300003,5.0,Soybean,1.0
2902300004,5.0,Soybean,0.5485714285714286
2902400002,1.0,Corn,0.9715909090909091
2902400004,5.0,Soybean,0.989100817438692
2903100007,1.0,Corn,0.9751552795031055
2903100016,5.0,Soybean,0.7685185185185185
2903100017,1.0,Corn,0.9887640449438202
2903200005,5.0,Soybean,0.9692737430167597
2903200010,1.0,Corn,0.9775280898876404
2903300005,1.0,Corn,0.8214285714285714
2903300011,1.0,Corn,0.9742489270386266
2903300012,1.0,Corn,0.4975369458128079
2903400007,1.0,Corn,0.9281437125748503
2903400008,1.0,Corn,0.9644268774703557
2904101007,111.0,Other,0.5
2904101016,141.0,Other,0.6306306306306306
2904183001,5.0,Soybean,0.8623853211009175
2904226006,1.0,Corn,0.8333333333333334
2904276020,121.0,Other,0.4603174603174603
2904300006,131.0,Other,0.30952380952380953
2904400038,121.0,Other,0.56
2904401001,1.0,Corn,0.9367088607594937
2904426001,176.0,Other,0.37735849056603776
2904476001,1.0,Corn,0.28846153846153844
2904477001,5.0,Soybean,0.7254901960784313
2904477002,5.0,Soybean,0.95
2905100003,141.0,Other,0.41959798994974873
2905100008,1.0,Corn,0.963302752293578
2905100009,36.0,Other,0.5
2905201001,121.0,Other,0.4578313253012048
2905227008,121.0,Other,0.4294117647058823
2905300010,5.0,Soybean,0.2716049382716049
2905300017,111.0,Other,0.4219409282700422
2905300018,176.0,Other,0.7023809523809523
2905401003,111.0,Other,0.6604850213980028
2905451002,123.0,Other,0.6363636363636364
2905451003,111.0,Other,0.7301587301587301
2906100005,5.0,Soybean,0.554140127388535
2906200003,5.0,Soybean,0.5022872827081427
2906300010,5.0,Soybean,0.9844961240310077
2906300011,1.0,Corn,0.6834532374100719
2906300012,1.0,Corn,0.6733067729083665
2906300015,5.0,Soybean,0.958
2906300017,176.0,Other,0.9111111111111111
2906400004,5.0,Soybean,0.5924764890282131
2907100014,141.0,Other,0.33121019108280253
2907100018,176.0,Other,0.9032258064516129
2907100026,1.0,Corn,0.4017094017094017
2907100030,5.0,Soybean,0.8348623853211009
2907200001,1.0,Corn,0.5940959409594095
2907200002,111.0,Other,0.6964980544747081
2907200003,176.0,Other,0.5123456790123457
2907300003,176.0,Other,0.5396825396825397
2907300007,5.0,Soybean,0.9303882195448461
2907400003,1.0,Corn,0.47900763358778625
2907400004,1.0,Corn,0.9491525423728814
2908100005,5.0,Soybean,0.6114942528735632
2908100006,5.0,Soybean,0.9285714285714286
2908151006,111.0,Other,0.7931034482758621
2908200002,5.0,Soybean,0.7063369397217929
2908201001,5.0,Soybean,0.6666666666666666
2908300004,1.0,Corn,0.9697624190064795
2908300011,176.0,Other,0.6414141414141414
2908400002,5.0,Soybean,0.9733333333333334
2909100007,1.0,Corn,0.9315263908701854
2909200009,5.0,Soybean,1.0
2909200012,1.0,Corn,0.6610169491525424
2909200014,176.0,Other,0.6415094339622641
2909200015,5.0,Soybean,0.9426229508196722
2909200017,5.0,Soybean,1.0
2909200018,5.0,Soybean,0.36507936507936506
2909300004,1.0,Corn,0.9455587392550143
2909300005,1.0,Corn,0.9619883040935673
2909400004,1.0,Corn,0.9546827794561934
2909400006,5.0,Soybean,0.48830409356725146
2910100004,5.0,Soybean,0.9069767441860465
2910100005,5.0,Soybean,0.5616438356164384
2910100007,5.0,Soybean,0.5130168453292496
2910200001,1.0,Corn,0.9862385321100917
2910200008,1.0,Corn,0.956989247311828
2910200011,1.0,Corn,0.6935483870967742
2910200014,1.0,Corn,0.9669421487603306
2910276001,5.0,Soybean,0.6818181818181818
2910300002,1.0,Corn,0.5760869565217391
2910300008,5.0,Soybean,0.9849056603773585
2910400003,1.0,Corn,0.8977272727272727
2910400007,5.0,Soybean,0.9513513513513514
2910400009,5.0,Soybean,0.5469613259668509
2910400014,1.0,Corn,0.9933774834437086
2911100001,5.0,Soybean,0.9056603773584906
2911100004,1.0,Corn,0.5164473684210527
2911100006,1.0,Corn,0.9710144927536232
2911100007,176.0,Other,0.8333333333333334
2911200004,1.0,Corn,0.9858823529411764
2911200005,1.0,Corn,0.9861635220125786
2911300003,1.0,Corn,0.9390243902439024
2911300004,1.0,Corn,0.9783616692426584
2911400011,1.0,Corn,0.5954301075268817
2912100001,1.0,Corn,0.5392156862745098
2912100002,1.0,Corn,0.9560439560439561
2912100005,1.0,Corn,0.9941860465116279
2912200001,1.0,Corn,0.6452205882352942
2912300011,176.0,Other,0.8823529411764706
2912300012,1.0,Corn,0.9736147757255936
2912400003,1.0,Corn,0.9791666666666666
2912400005,1.0,Corn,0.9979296066252588
2913100012,5.0,Soybean,0.9775700934579439
2913200003,5.0,Soybean,0.9074074074074074
2913200013,1.0,Corn,0.9651567944250871
2913300003,1.0,Corn,0.9831756046267087
2913400003,5.0,Soybean,0.5307262569832403
2913400004,1.0,Corn,0.85
2914100003,5.0,Soybean,0.546742209631728
2914100004,1.0,Corn,0.9752066115702479
2914100005,5.0,Soybean,0.99375
2914400003,5.0,Soybean,0.9811320754716981
2914400007,5.0,Soybean,0.5124195032198712
2915100003,5.0,Soybean,0.49860335195530725
2915200004,5.0,Soybean,0.597864768683274
2915300002,5.0,Soybean,0.9325842696629213
2915300006,1.0,Corn,0.9629629629629629
2916100001,1.0,Corn,0.496309963099631
2916200003,5.0,Soybean,0.9674220963172805
2916300001,1.0,Corn,0.9204545454545454
2916300003,5.0,Soybean,0.9830508474576272
2916400005,1.0,Corn,0.9265536723163842
2916400007,1.0,Corn,0.9657142857142857
2916400008,1.0,Corn,0.9096045197740112
2917100004,5.0,Soybean,0.9345238095238095
2917100005,1.0,Corn,0.9601226993865031
2917200003,5.0,Soybean,0.7909604519774012
2917200004,1.0,Corn,0.906930693069307
2917300001,5.0,Soybean,0.8924581005586593
2917400006,5.0,Soybean,0.9572649572649573
2917400012,1.0,Corn,0.9408866995073891
2917400013,5.0,Soybean,0.5471698113207547
2918100001,1.0,Corn,0.6143497757847534
2918100002,1.0,Corn,0.9563318777292577
2918100005,1.0,Corn,0.8447937131630648
2918200001,5.0,Soybean,0.9555555555555556
2918200006,5.0,Soybean,0.9663461538461539
2918300001,1.0,Corn,0.9831932773109243
2918300002,1.0,Corn,0.9932432432432432
2918300007,5.0,Soybean,0.9230769230769231
2918400001,1.0,Corn,0.8833333333333333
2918400002,1.0,Corn,0.7241379310344828
2918400003,1.0,Corn,0.7954545454545454
2919100003,1.0,Corn,0.9491094147582697
2919100004,1.0,Corn,0.9
2919200004,5.0,Soybean,0.4898876404494382
2919300003,5.0,Soybean,0.9441340782122905
2919300004,1.0,Corn,0.9661590524534687
2919400003,5.0,Soybean,0.4888268156424581
2920100001,5.0,Soybean,0.9691011235955056
2920100002,5.0,Soybean,0.9862637362637363
2920200004,1.0,Corn,0.7379310344827587
2920200005,1.0,Corn,0.9608938547486033
2920300001,1.0,Corn,0.9371584699453552
2920300002,5.0,Soybean,0.9859943977591037
2920400003,5.0,Soybean,0.9698795180722891
2920400005,1.0,Corn,0.9779005524861878
2921100003,1.0,Corn,0.9108910891089109
2921100004,1.0,Corn,1.0
2921100005,1.0,Corn,0.9738562091503268
2921200001,1.0,Corn,0.9608391608391609
2921300005,5.0,Soybean,0.8398718975180144
2922100001,5.0,Soybean,0.9816643159379408
2922200005,1.0,Corn,0.9594202898550724
2922200008,1.0,Corn,0.9778481012658228
2922300002,5.0,Soybean,0.9631696428571429
2922400003,5.0,Soybean,0.986130374479889
2923100006,5.0,Soybean,0.9689265536723164
2923100007,24.0,Other,0.5420875420875421
2923300007,1.0,Corn,0.9469026548672567
2923300010,5.0,Soybean,0.9415204678362573
2923400007,5.0,Soybean,0.42162162162162165
2923400008,1.0,Corn,0.48918640576725025
2924100001,5.0,Soybean,0.7313019390581718
2924100003,1.0,Corn,0.9367816091954023
2924200004,1.0,Corn,0.9613259668508287
2924200005,5.0,Soybean,0.9096385542168675
